Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-01-01,73.77,150.14,33.15,134.7,99.73,,116.32,2.65,32.67,17.66,,,,,6.64,,,,,,,,,
2024-01-02,83.53,161.93,28.73,158.42,85.88,,141.64,2.55,20.52,9.67,,,,,3.69,,,,,,,,,
2024-01-03,83.0,161.69,27.07,164.75,80.72,,146.25,2.61,20.17,8.13,,,,,3.12,,,,,,,,,
2024-01-04,78.94,146.74,23.56,162.0,69.76,,141.0,2.93,25.58,9.74,,,,,3.71,,,,,,,,,
2024-01-05,62.08,118.8,27.5,151.47,82.06,,133.93,2.63,30.2,7.18,,,,,2.76,,,,,,,,,
2024-01-06,66.97,123.5,22.07,162.77,65.1,,141.23,2.5,9.13,8.47,,,,,3.24,,,,,,,,,
2024-01-07,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-08,69.11,136.63,33.72,140.05,101.46,,119.82,2.92,13.88,,,,,,,,,,,,,,,
2024-01-09,82.78,148.01,19.36,198.55,56.64,,176.63,2.58,4.73,6.14,,,,,2.38,,,,,,,,,
2024-01-10,60.74,114.84,20.05,190.95,58.8,,168.94,2.56,5.17,4.67,,,,,1.84,,,,,,,,,
2024-01-11,70.44,132.02,24.7,166.29,73.25,,145.2,2.9,12.2,8.99,,,,,3.44,,,,,,,,,
2024-01-12,100.43,186.83,30.21,150.39,90.51,,138.94,3.44,14.29,21.68,,,,,8.13,,,,,,,,,
2024-01-13,61.41,115.88,25.08,145.0,74.5,,125.66,2.67,20.8,8.12,,,,,3.11,,,,,,,,,
2024-01-14,27.07,76.43,19.69,143.79,57.68,,127.79,2.59,21.31,3.94,,,,,1.57,,,,,,,,,
2024-01-15,18.05,54.94,16.03,125.93,46.24,,115.12,2.64,26.35,2.56,,,,,1.06,,,,,,,,,
2024-01-16,34.68,71.97,20.92,135.81,61.5,,117.31,2.57,39.44,2.97,,,,,1.21,,,,,,,,,
2024-01-17,30.54,75.13,17.07,155.46,49.3,,132.61,2.46,37.15,2.81,,,,,1.15,,,,,,,,,
2024-01-18,36.93,67.87,14.51,165.93,41.5,,143.07,2.52,32.23,1.96,,,,,0.83,,,,,,,,,
2024-01-19,38.12,72.57,17.28,147.66,50.01,,129.69,2.62,29.66,2.42,,,,,1.0,,,,,,,,,
2024-01-20,37.61,71.01,15.1,149.1,43.35,,128.16,2.6,28.83,2.64,,,,,1.09,,,,,,,,,
2024-01-21,49.02,95.3,22.28,152.89,65.76,,130.88,2.59,27.03,4.01,,,,,1.59,,,,,,,,,
2024-01-22,53.53,103.58,21.4,139.46,63.0,,121.17,2.67,28.83,5.29,,,,,2.07,,,,,,,,,
2024-01-23,42.32,81.21,26.78,143.95,79.8,,123.37,2.55,31.14,5.2,,,,,2.03,,,,,,,,,
2024-01-24,54.87,102.47,27.12,130.74,80.86,,106.46,2.29,27.15,7.1,,,,,2.74,,,,,,,,,
2024-01-25,80.94,143.03,34.64,122.55,104.33,,101.02,2.63,19.43,12.25,,,,,4.64,,,,,,,,,
2024-01-26,84.26,152.89,31.97,138.66,96.04,,119.6,2.62,23.55,12.74,,,,,4.82,,,,,,,,,
2024-01-27,76.92,143.3,32.07,143.12,96.3,,121.9,2.64,21.64,11.43,,,,,4.34,,,,,,,,,
2024-01-28,64.36,119.47,26.98,147.27,80.42,,127.64,2.51,36.93,6.97,,,,,2.69,,,,,,,,,
2024-01-29,56.06,106.84,25.85,141.46,76.9,,120.74,2.53,38.23,5.02,,,,,1.96,,,,,,,,,
2024-01-30,59.04,112.84,22.16,158.03,65.39,,140.46,2.46,18.71,5.52,,,,,2.15,,,,,,,,,
2024-01-31,49.27,96.62,18.83,141.39,54.99,,121.47,2.47,38.03,3.99,,,,,1.59,,,,,,,,,
2024-02-01,41.43,91.69,20.05,134.87,58.79,,119.04,2.51,21.74,3.2,,,,,1.29,,,,,,,,,
2024-02-02,61.93,113.8,28.94,147.33,86.44,,128.24,2.7,14.2,5.93,,,,,2.29,,,,,,,,,
2024-02-03,83.45,151.72,31.86,134.58,95.65,,120.04,3.05,17.62,16.59,,,,,6.25,,,,,,,,,
2024-02-04,76.44,136.85,27.16,138.94,80.98,,119.95,2.76,19.97,9.5,,,,,3.62,,,,,,,,,
2024-02-05,48.8,100.35,25.43,133.32,75.58,,116.99,2.73,28.11,3.73,,,,,1.49,,,,,,,,,
2024-02-06,65.2,122.52,25.86,130.25,76.92,,112.81,2.8,30.11,8.69,,,,,3.32,,,,,,,,,
2024-02-07,60.35,112.61,30.78,122.57,93.06,,105.43,2.73,17.13,2.3,,,,,0.99,,,,,,,,,
2024-02-08,79.64,176.56,33.59,131.76,101.05,,112.24,2.82,16.03,4.53,,,,,2.56,,,,,,,,,
2024-02-09,68.89,125.29,28.64,124.19,85.61,,105.33,2.63,25.05,3.04,,,,,1.2,,,,,,,,,
2024-02-10,56.17,104.19,20.91,111.94,61.41,,94.48,2.76,41.66,1.98,,,,,0.5,,,,,,,,,
2024-02-11,46.35,93.17,22.13,106.06,65.27,,90.54,2.53,33.06,1.78,,,,,0.41,,,,,,,,,
2024-02-12,53.78,106.12,25.06,108.91,74.42,,94.03,2.67,30.15,2.26,,,,,0.49,,,,,,,,,
2024-02-13,62.52,126.2,26.94,103.86,80.09,,90.47,2.69,29.03,2.43,,,,,0.6,,,,,,,,,
2024-02-14,62.36,128.3,36.1,116.73,108.91,,98.53,2.9,21.79,8.41,,,,,4.45,,,,,,,,,
2024-02-15,49.27,130.2,32.14,126.41,96.52,,108.05,2.76,14.83,5.83,,,,,2.47,,,,,,,,,
2024-02-16,66.36,128.1,30.06,117.27,90.12,,98.14,2.75,15.82,4.27,,,,,1.35,,,,,,,,,
2024-02-17,59.55,111.08,31.58,109.77,94.77,,92.37,2.78,12.77,5.3,,,,,2.06,,,,,,,,,
2024-02-18,44.3,87.03,20.62,113.5,60.57,,97.94,2.78,28.68,2.6,,,,,0.52,,,,,,,,,
2024-02-19,44.68,88.37,20.33,100.34,59.66,,85.2,2.8,24.19,3.38,,,,,0.47,,,,,,,,,
2024-02-20,34.06,71.45,20.63,97.94,60.6,,83.88,2.78,15.04,2.56,,,,,0.51,,,,,,,,,
2024-02-21,32.92,65.15,17.21,125.1,50.39,,107.91,2.7,14.77,1.96,,,,,0.42,,,,,,,,,
2024-02-22,35.72,67.8,14.22,130.4,40.59,,118.02,2.69,15.48,1.59,,,,,0.37,,,,,,,,,
2024-02-23,53.41,93.55,21.95,124.94,64.71,,108.12,2.63,17.36,1.91,,,,,0.5,,,,,,,,,
2024-02-24,55.4,100.29,24.73,115.48,73.39,,97.01,2.64,16.26,2.47,,,,,0.57,,,,,,,,,
2024-02-25,60.52,113.55,33.08,96.75,99.69,,80.68,2.61,13.31,1.9,,,,,0.6,,,,,,,,,
2024-02-26,65.73,125.09,27.7,113.81,82.66,,100.71,2.79,18.64,1.63,,,,,0.46,,,,,,,,,
2024-02-27,53.83,106.12,25.65,119.41,76.28,,103.38,2.85,22.58,1.18,,,,,0.36,,,,,,,,,
2024-02-28,53.69,107.15,30.39,120.81,91.08,,108.19,2.8,10.0,1.51,,,,,0.44,,,,,,,,,
2024-02-29,97.94,186.9,36.01,115.94,108.62,,97.35,2.9,5.25,1.98,,,,,0.78,,,,,,,,,
2024-03-01,79.17,125.81,24.11,131.41,71.46,,116.59,2.85,14.53,1.4,,,,,0.55,,,,,,,,,
2024-03-02,34.43,69.91,15.86,125.78,45.72,,108.65,2.83,16.37,0.73,,,,,0.31,,,,,,,,,
2024-03-03,24.09,46.83,9.85,154.89,26.95,,134.6,2.67,13.55,0.62,,,,,0.29,,,,,,,,,
2024-03-04,38.3,69.17,21.5,128.01,62.38,,109.93,2.66,10.68,0.87,,,,,0.34,,,,,,,,,
2024-03-05,48.28,92.3,23.4,105.69,69.24,,91.9,2.64,18.84,1.05,,,,,0.36,,,,,,,,,
2024-03-06,44.77,84.81,24.73,99.72,73.51,,85.57,2.75,13.71,0.97,,,,,0.34,,,,,,,,,
2024-03-07,46.57,84.66,27.48,94.14,81.97,,77.3,2.79,15.46,1.06,,,,,0.36,,,,,,,,,
2024-03-08,54.68,101.21,29.9,100.42,89.56,,85.56,2.84,16.45,1.16,,,,,0.38,,,,,,,,,
2024-03-09,45.58,86.82,25.55,90.95,75.97,,78.58,2.8,17.86,0.96,,,,,0.34,,,,,,,,,
2024-03-10,33.68,63.22,25.5,91.08,75.79,,78.44,2.88,18.67,0.99,,,,,0.34,,,,,,,,,
2024-03-11,35.89,67.88,26.9,97.92,80.17,,82.09,2.91,20.76,1.21,,,,,0.35,,,,,,,,,
2024-03-12,38.43,71.42,25.49,103.57,75.77,,89.76,2.78,20.12,2.62,,,,,1.73,,,,,,,,,
2024-03-13,41.62,79.8,19.54,105.04,57.21,,92.33,2.8,20.23,0.9,,,,,0.33,,,,,,,,,
2024-03-14,35.13,65.0,20.47,118.61,60.34,,104.21,2.77,23.6,0.92,,,,,0.34,,,,,,,,,
2024-03-15,17.34,27.96,20.27,90.41,59.48,,77.1,2.76,20.01,0.88,,,,,0.32,,,,,,,,,
2024-03-16,55.09,92.7,20.29,94.95,59.53,,81.94,2.84,23.07,0.99,,,,,0.36,,,,,,,,,
2024-03-17,46.0,80.83,21.71,92.19,63.96,,80.18,2.84,22.4,0.95,,,,,0.33,,,,,,,,,
2024-03-18,34.05,62.65,22.8,87.94,67.41,,68.32,2.86,19.44,0.96,,,,,0.37,,,,,,,,,
2024-03-19,37.58,70.03,22.58,91.63,66.68,,80.0,2.88,23.39,0.93,,,,,0.35,,,,,,,,,
2024-03-20,32.97,61.56,32.52,97.95,97.73,,73.46,2.85,16.96,1.86,,,,,0.96,,,,,,,,,
2024-03-21,30.18,55.08,30.11,96.66,90.19,,79.97,2.76,17.38,2.18,,,,,1.42,,,,,,,,,
2024-03-22,43.28,85.36,20.78,113.21,61.06,,95.98,2.91,31.95,0.95,,,,,0.33,,,,,,,,,
2024-03-23,44.05,83.66,21.05,106.81,61.92,,90.65,2.92,30.0,0.85,,,,,0.31,,,,,,,,,
2024-03-24,44.82,83.27,22.67,91.81,66.97,,78.25,2.9,24.58,0.94,,,,,0.32,,,,,,,,,
2024-03-25,46.74,86.04,21.12,106.52,62.14,,92.02,2.97,22.15,1.12,,,,,0.35,,,,,,,,,
2024-03-26,43.96,81.97,23.87,102.33,70.72,,86.92,2.99,27.35,0.96,,,,,0.34,,,,,,,,,
2024-03-27,42.82,78.76,21.43,104.64,63.33,,90.24,3.04,28.66,0.96,,,,,0.32,,,,,,,,,
2024-03-28,44.65,79.02,18.32,114.87,53.4,,101.02,2.89,26.6,,,,,,,,,,,,,,,
2024-03-29,44.09,78.61,20.75,114.53,60.98,,100.45,3.01,30.19,,,,,,,,,,,,,,,
2024-03-30,46.55,66.61,18.12,121.35,52.76,,106.07,3.0,30.65,,,,,,,,,,,,,,,
2024-03-31,27.67,47.87,22.15,102.14,65.34,,88.27,3.04,23.43,,,,,,,,,,,,,,,
2024-04-01,23.51,42.89,23.45,92.43,69.41,,77.86,3.06,26.85,,,,,,,,,,,,,,,
2024-04-02,20.03,39.17,19.48,85.34,56.95,,74.0,2.87,31.26,,,,,,,,,,,,,,,
2024-04-03,25.08,41.8,19.68,102.12,57.63,,88.77,3.0,30.88,,,,,,,,,,,,,,,
2024-04-04,18.52,30.72,22.2,99.65,65.51,,88.02,3.01,25.44,,,,,,,,,,,,,,,
2024-04-05,20.86,35.0,26.12,110.61,77.73,,91.19,3.03,23.53,,,,,,,,,,,,,,,
2024-04-06,16.04,26.56,28.49,91.09,85.15,,76.34,3.06,18.03,,,,,,,,,,,,,,,
2024-04-07,17.1,29.24,22.31,80.27,65.84,,71.41,2.94,23.95,,,,,,,,,,,,,,,
2024-04-08,20.65,34.83,24.07,72.65,71.33,,58.68,2.9,20.31,,,,,,,,,,,,,,,
2024-04-09,47.61,84.09,20.75,82.39,60.99,,69.67,3.02,29.23,,,,,,,,,,,,,,,
2024-04-10,50.53,90.67,22.55,95.25,66.59,,81.78,2.97,28.14,,,,,,,,,,,,,,,
2024-04-11,51.05,88.56,23.24,94.71,68.75,,79.61,2.92,28.17,,,,,,,,,,,,,,,
2024-04-12,45.17,82.52,22.53,110.76,66.52,,95.86,3.0,20.21,0.87,,,,,1.23,,,,,,,,,
2024-04-13,35.68,62.39,18.99,90.5,55.47,,79.93,2.94,25.53,1.13,,,,,1.34,,,,,,,,,
2024-04-14,34.37,59.97,16.63,108.27,48.11,,92.95,2.9,30.65,0.95,,,,,1.02,,,,,,,,,
2024-04-15,41.49,75.32,23.17,127.39,67.39,,110.09,3.01,21.15,1.55,,,,,2.08,,,,,,,,,
2024-04-16,42.19,77.58,22.69,131.8,67.09,,114.28,2.97,21.01,1.44,,,,,2.34,,,,,,,,,
2024-04-17,44.54,78.76,18.83,132.78,54.97,,112.52,3.06,21.73,1.46,,,,,2.09,,,,,,,,,
2024-04-18,28.2,46.62,15.25,138.61,43.82,,121.61,3.04,23.63,2.43,,,,,2.38,,,,,,,,,
2024-04-19,22.41,38.14,15.5,138.37,44.58,,122.05,3.07,28.94,3.06,,,,,1.95,,,,,,,,,
2024-04-20,23.5,39.89,15.89,126.62,45.8,,110.53,2.88,23.66,2.41,,,,,1.98,,,,,,,,,
2024-04-21,16.56,26.78,14.48,84.8,41.39,,74.61,2.95,23.91,2.29,,,,,1.62,,,,,,,,,
2024-04-22,20.79,34.51,18.02,74.86,52.24,,64.28,3.02,28.99,2.86,,,,,2.07,,,,,,,,,
2024-04-23,48.61,83.02,21.99,71.69,64.83,,60.02,3.0,28.2,3.64,,,,,2.81,,,,,,,,,
2024-04-24,55.66,92.6,23.69,82.58,70.15,,68.52,3.06,27.34,3.59,,,,,2.81,,,,,,,,,
2024-04-25,43.95,73.74,21.03,82.26,61.86,,71.51,2.97,28.03,3.05,,,,,2.26,,,,,,,,,
2024-04-26,44.31,75.52,19.07,91.13,55.72,,77.76,3.05,25.21,0.55,,,,,1.09,,,,,,,,,
2024-04-27,53.07,88.48,21.37,113.0,62.9,,97.04,3.06,20.73,0.0,,,,,,,,,,,,,,
2024-04-28,53.37,93.82,20.87,99.33,61.34,,86.93,3.07,29.32,0.0,,,,,,,,,,,,,,
2024-04-29,58.56,100.29,22.34,80.27,65.93,,72.05,3.04,28.5,0.0,,,,,,,,,,,,,,
2024-04-30,53.53,90.09,23.39,85.16,68.97,,71.99,3.16,32.17,0.0,,,,,,,,,,,,,,
2024-05-01,35.21,57.49,13.23,73.69,37.49,,64.71,2.96,30.64,0.0,,,,,,,,,,,,,,
2024-05-02,31.31,49.62,16.11,78.48,46.49,,68.59,3.02,33.0,0.0,,,,,,,,,,,,,,
2024-05-03,39.69,58.28,19.25,84.8,56.3,,71.61,2.99,35.36,3.84,,,,,6.51,,,,,,,,,
2024-05-04,65.86,95.72,14.84,105.93,43.01,,95.88,3.05,36.79,6.63,,,,,3.44,,,,,,,,,
2024-05-05,59.17,79.92,12.79,111.22,36.11,,96.61,3.05,30.38,7.02,,,,,3.93,,,,,,,,,
2024-05-06,36.17,50.98,12.48,107.74,35.15,,92.49,3.03,26.73,4.72,,,,,3.54,,,,,,,,,
2024-05-07,44.65,62.37,11.32,118.04,31.6,,103.48,2.96,26.47,3.69,,,,,2.73,,,,,,,,,
2024-05-08,54.45,71.2,13.34,144.69,37.0,,125.76,2.96,34.14,5.51,,,,,3.01,,,,,,,,,
2024-05-09,53.21,72.04,14.28,122.94,39.61,,100.59,2.64,38.51,4.92,17.97,5.03,,5.36,6.01,,,,,,,,,
2024-05-10,56.29,77.99,21.48,59.23,51.01,,19.8,2.28,28.86,7.7,27.62,7.99,,7.62,19.99,,,,,,,,,
2024-05-11,50.97,81.05,21.07,68.7,53.38,,26.37,2.2,27.39,6.86,21.89,5.6,,5.66,14.53,,,,,,,,,
2024-05-12,26.41,41.62,7.82,31.85,14.82,,48.47,0.1,13.65,5.09,21.71,0.0,,3.13,16.48,,,,,,,,,
2024-05-13,57.52,94.16,17.15,62.74,52.86,,15.45,1.76,33.82,2.09,8.04,1.45,,1.48,6.36,,,,,,,,,
2024-05-14,65.79,109.57,20.71,79.61,59.84,,10.91,1.65,25.83,3.55,14.58,3.57,,3.94,10.68,,,,,,,,,
2024-05-15,86.97,132.29,23.11,86.05,60.99,,16.51,1.18,35.2,3.39,12.34,2.4,,3.34,8.83,,,,,,,,,
2024-05-16,223.85,104.44,18.67,83.13,60.15,,14.75,1.2,33.68,3.33,13.04,3.9,,4.34,11.67,,,,,,,,,
2024-05-17,52.45,73.56,13.88,71.76,49.71,,12.4,0.82,37.34,2.77,10.11,2.2,,2.52,6.95,,,,,,,,,
2024-05-18,49.49,76.72,10.54,58.02,39.6,,18.16,0.8,41.63,2.83,9.28,2.08,,2.49,6.41,,,,,,,,,
2024-05-19,46.38,70.56,9.62,42.89,31.27,,12.28,0.64,45.88,1.69,5.03,0.85,,1.04,3.2,,,,,,,,,
2024-05-20,44.69,70.34,5.87,63.92,18.47,,9.21,0.78,39.68,1.07,3.45,1.35,,2.47,8.29,,,,,,,,,
2024-05-21,42.29,71.01,0.82,63.76,0.23,,13.92,0.89,38.79,2.65,8.43,1.94,,1.79,5.43,,,,,,,,,
2024-05-22,44.49,71.56,36.76,53.88,71.47,,11.91,0.87,18.1,2.63,7.23,0.65,,1.48,3.6,,,,,,,,,
2024-05-23,45.47,73.41,38.21,66.84,73.12,,6.64,0.84,6.46,2.04,5.61,0.71,,1.11,2.97,,,,,,,,,
2024-05-24,42.14,66.5,38.02,75.55,72.95,,6.68,0.75,25.6,1.54,4.4,0.47,,1.0,2.4,,,,,,,,,
2024-05-25,41.07,63.5,38.26,39.14,73.14,,8.17,0.56,30.95,1.68,3.58,0.37,,0.49,1.78,,,,,,,,,
2024-05-26,37.84,58.38,,10.41,,,7.62,0.44,24.97,0.79,2.32,0.25,,0.32,1.04,,,,,,,,,
2024-05-27,42.81,64.23,,13.57,,,8.52,0.46,18.7,1.16,4.59,0.46,,0.57,2.05,,,,,,,,,
2024-05-28,34.85,54.81,,11.84,,,9.63,0.52,28.11,0.87,3.24,0.42,,0.45,1.84,,,,,,,,,
2024-05-29,40.6,64.1,,11.0,,,14.06,1.15,22.89,0.6,3.43,0.5,,0.55,2.09,,,,,,,,,
2024-05-30,41.51,63.07,,12.42,,,10.13,1.22,27.2,0.87,3.09,0.37,,0.49,1.69,,,,,,,,,
2024-05-31,30.68,47.67,,9.36,,,7.34,1.05,19.3,1.07,2.52,0.28,,0.37,1.41,,,,,,,,,
