Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),SR (W/mt2)
2024-05-25,20.0,64.14,1.16,6.429444444444445,4.54,16.65,4.02,0.44,21.21,0.55,15.68,0.44,1.38,31.82,59.57,1.3,247.17,211.61
2024-05-26,16.99,54.61071428571427,0.87,4.34,2.97,16.94,3.99,0.28,22.89,0.28,14.68,0.25,0.76,32.02,59.37,1.8,272.39,196.55
2024-05-27,23.54,68.38,0.9,4.68,3.17,17.22,3.7,0.39,22.29,0.51,15.95,0.53,1.26,31.78,61.72,1.43,289.537261904762,102.67
2024-05-28,22.75,87.18,0.41,9.81,5.39,24.48,11.73,0.35,36.28,0.37,12.37,0.57,1.74,32.74,55.03,1.78,272.56,41.440952380952375
2024-05-29,19.79,70.34,0.76,8.17,4.86,18.36,11.883650793650794,0.45,34.13,0.46,15.23,0.43,1.46,31.24,60.51,1.44,261.66,103.87
2024-05-30,25.12,67.83,1.14,7.03,3.648293650793651,17.45,6.79,0.43,20.24,0.47,15.11,0.5,1.34,32.31,57.7,1.28,273.62,210.55
2024-05-31,20.56,52.53,1.3,5.94,4.13,21.814069264069264,6.97,0.46,22.16,0.32,13.31,0.28,0.93,32.65,57.63,1.39,267.48,226.35
2024-06-01,15.23,52.96,1.79,7.97,5.6,15.45,6.76,0.45,18.87,0.5,15.29,0.4249004329004331,1.74,32.54,57.33,1.24,257.16,207.12
2024-06-02,14.57,50.76,1.82,8.91,6.11,15.507597402597401,6.79,0.5,29.23,0.76,15.7,0.54,2.34,32.65,55.25,1.2,266.64,215.55
2024-06-03,21.7,64.87,1.41,7.37,4.98,15.79,6.55,0.47,19.9,0.61,16.507420634920635,0.39,1.33,32.27,58.76,1.1,266.22,139.78
,26.86,76.61,2.32,11.04,7.63,15.31,6.36,0.5,19.61,1.32,16.37,0.87,2.46,32.48,57.54,1.33,224.34,193.34
2024-06-05,15.96,56.1,1.72,10.769166666666665,5.24,15.25,6.28,0.46,13.63,0.75,13.53,0.6,1.69,32.41,58.17,1.46,249.28,196.2
2024-06-06,20.18,56.44,2.0,7.31,5.31,16.11,5.84,0.47,17.94,0.54,11.63,0.5662727272727273,1.43,32.42,59.16,1.28,234.82,198.94
,15.18,58.54,1.2,6.85,3.54,18.82,2.85,0.36,48.23,0.65,11.83,0.63,1.79,32.5,55.89,1.3,241.13,179.24
2024-06-08,15.04,38.16,1.36,7.88,4.21,19.43,2.405992063492065,0.28,62.46,0.72,15.44,0.45,1.11,31.28,60.3,1.38,199.99,162.24
,14.65,38.41,2.49,13.67,8.13,18.37,3.87,0.46,58.41,2.16,22.49,1.4,4.0,28.85,73.98,1.04,232.43,88.7
2024-06-10,19.96,34.47,2.5,21.64,12.31,15.96,3.96,0.45,52.67,3.33,24.43,4.622391774891775,6.67,28.41,75.41,0.91,228.13,85.97
2024-06-11,21.06,35.19,6.37,22.55,15.89,12.919722222222223,3.99,0.57,43.93,6.75,31.53,4.77,11.33,28.88,76.56,0.84,252.45,92.26
2024-06-12,10.85,32.01,3.1,12.92,8.24,12.92,3.78,0.41,48.02,2.38,23.26,1.78,5.23,30.71,76.49177489177491,1.05,246.31,163.53
2024-06-13,11.6,34.54,6.63,16.18,12.77,14.31,3.81,0.52,44.5,8.14,24.99,2.06,-2.658430735930736,29.72,72.29,1.05,244.85,127.33
2024-06-14,10.14,27.7,2.54,15.65,9.22,11.1,3.8,0.39,45.62,3.26,21.35,1.3,3.45,29.45,67.8778354978355,1.09,247.91,134.45
2024-06-15,14.65,33.02,2.05,18.56,10.34,9.98,4.09,0.49,48.2,3.64,17.88,1.41,3.5015584415584398,30.48,66.06,1.35,251.15,170.15
2024-06-16,14.52,42.58,3.34,20.16,9.602182539682538,10.61,3.97,0.51,42.77,4.44,20.78,1.4,4.02,30.46,66.96,1.09,251.5,158.66
2024-06-17,17.94,43.38,2.97,19.19232323232323,9.12,9.9,3.97,0.37,45.68,3.14,21.24,1.33,4.16,30.43,68.05,1.06,240.02,139.24
2024-06-18,18.0,39.38,3.82,20.4,12.72,10.25,3.97,0.52,43.34297619047619,5.25,20.79,1.59,4.13,29.21,70.16,1.2,263.52,120.12
2024-06-19,14.73,25.47,5.55,22.74,15.33,7.14,4.4,0.53,36.61,5.66,26.66,4.27,7.66,27.59,81.37,1.01,165.22789682539673,63.34
2024-06-20,14.27,24.42,13.62,10.961782106782104,23.7,8.97,4.4,0.63,36.14,6.29,42.73,11.68,15.81,26.55,86.75,1.22,148.04,12.88
2024-06-21,13.32484126984127,31.48,1.98,8.39,4.96,5.21,3.72,0.31,36.67,0.81,18.59,1.02,2.75,29.62,76.18,1.39,262.66,131.96
2024-06-22,16.95,28.25,5.27,16.76,11.98,7.05,4.02,0.339563492063492,33.2,3.72,27.18,4.15,7.54,27.97,76.98,0.88,194.82,103.07
2024-06-23,22.77,40.68,3.72,20.94,12.92,8.33,3.65,0.57,35.28,7.02,32.54107142857143,2.4,6.79,29.21,76.29,0.74,254.22,111.54
2024-06-24,17.45,41.08769841269841,1.82,16.33,8.99,7.48,4.06,0.46,37.68,5.21,21.49,1.77,4.05,29.75,71.04,0.91,252.82,108.55
2024-06-25,13.64,28.46,2.2,13.77,7.96,6.98,4.32,0.35,36.1,1.83,18.32,0.88,2.42,30.99,66.0,0.96,257.78,116.32695887445888
2024-06-26,7.69,20.0,1.51,15.56,8.34,7.03,3.78468253968254,0.36,39.35,2.21,21.21,1.79,3.93,29.27,78.49,1.32,277.8,122.88
2024-06-27,7.34,13.66,1.75,14.5,7.98,6.27,3.63,0.4,31.88,3.1,25.7,1.91,3.95,27.82,84.26900432900433,1.34,269.33,91.26
2024-06-28,10.95,22.32,4.26,17.78,11.7,5.91,4.16,0.51,8.18,4.88,34.36,2.68,6.72,27.61,18.297445887445885,0.97,266.14,51.23
2024-06-29,14.7,35.33,3.3,12.69,8.28,4.59,4.01,0.43,5.24,4.29,33.43,1.96,5.6,17.28,41.39,1.29,261.58,32.77511363636363
2024-06-30,13.97,32.65,1.33,8.11,4.3,2.24,4.15,0.34,6.44,1.99,29.85,1.33,2.8297402597402606,8.9,68.75,1.73,261.61,53.02
2024-07-01,13.68,42.88,1.13,7.75,3.96,8.93,3.92,0.31,7.97,0.42,27.21,0.78,2.4832900432900433,16.24,70.08,2.5,270.19,77.06
2024-07-02,15.337803030303029,31.75,0.88,5.5,2.58,13.21,3.89,0.29,11.11,0.35,20.67,0.58,1.33,31.27,71.51,1.97,272.96,95.49
2024-07-03,14.77,44.78,1.16,6.0,3.06,13.525793650793654,3.45,0.31,7.19,0.48,21.31,0.48,1.26,32.18,67.45,2.32,218.69,125.78
2024-07-04,8.238690476190474,33.33,1.29,4.8,2.55,13.13,4.26,0.31,5.79,0.54,20.02,1.13,1.89,32.58,71.1,1.68,273.57,92.99
2024-07-05,10.83,34.97,1.28,11.56,6.4,13.13,3.86,0.31,9.527936507936511,0.41,22.31,0.79,1.62,37.5,74.2,1.67,269.49,73.45
2024-07-06,18.17,38.6,2.21,39.04,22.02,13.05,3.36,0.33,10.9,0.39,22.86,0.58,1.34,50.32,70.8,1.82,294.1427777777777,65.72
2024-07-07,14.6,38.66,2.23,39.29,22.14,13.2,3.83,0.4,7.63,1.09,26.26,1.586277056277056,3.43,50.02,30.8,1.21,263.02,67.13
2024-07-08,13.75,27.77369047619047,2.98,33.31,19.7,8.24,3.75,0.45,6.7,1.99,31.82,3.0,6.61,38.94,33.63,0.83,152.62,45.04
2024-07-09,16.23,24.7,4.02,21.62,14.52,7.29,3.51,0.6,5.9,3.42,34.89,3.0204329004329002,6.23,23.21,33.77,1.04,182.46,71.86
2024-07-10,21.73,32.2,3.12,22.32,14.16,13.06,2.49,0.54,5.35,3.3494444444444436,18.39686507936508,1.858322510822511,3.5417063492063483,16.2,33.98,0.82,240.14,124.43
,16.95,25.05,7.18,18.28,15.29,13.2,3.43,0.56,5.11,2.52,1.21,1.51,1.88,15.84,39.76,0.89,248.74,99.45
,14.96,23.81,5.37,17.72,13.51,13.08,3.86,0.39,3.17,2.5,1.21,1.49,1.9,17.21,45.07,1.01,234.37,55.17
2024-07-13,9.2,15.09,3.2701984126984125,11.44,7.31,13.1,4.88,0.3,6.42,2.5,1.2,1.5,1.89,27.28,48.52,1.31,257.01,28.79
,14.1,24.27,7.78,7.54,10.11,13.24,6.01,0.42,3.54,2.51,1.2,1.5,1.89,29.9,48.24,1.17,232.76,47.09
2024-07-15,18.55,34.34,11.58,18.19,18.79,13.18,5.72,0.65,1.26,2.5,1.2,1.49,1.89,27.57503968253968,49.91,0.64,189.54,53.16
2024-07-16,13.17,26.52,5.1,21.52,15.34,13.2,4.62,0.43,4.02,2.51,1.2,1.51,1.89,26.59,45.25,0.95,251.21,95.08420634920634
2024-07-17,14.67,30.66,2.24,16.08,10.2,13.17,4.88,0.46,3.67,2.5,-0.9215079365079377,1.49,1.9,26.77,44.69,1.13,253.29,102.28
2024-07-18,9.72,16.47,3.51,12.160316017316019,10.13,13.08,5.97,0.37,4.56,2.49,1.21,1.5,1.89,26.23,50.53,0.95,264.59,50.4
2024-07-19,7.91,11.993055555555555,1.43,10.17,6.22,15.94,6.84,0.29,5.89,2.47,13.22,2.39,4.53,26.9,45.05,1.53,274.54,56.09
2024-07-20,6.93,14.82,0.43,6.53,3.75,11.67,7.66,0.21,7.53,0.49,26.74,0.78,2.04,28.41,43.30507936507936,1.64,270.21,38.17
2024-07-21,6.22,12.96,0.44,5.21,3.07,14.03,8.62,0.2,7.58376984126984,0.34,27.68,0.46,1.21,28.11,46.25,1.69,273.98,31.97
2024-07-22,8.24,21.51,0.43,5.77,3.36,12.82,9.13,0.22,7.17,0.36,22.37,0.93,1.572619047619048,25.39,45.54,1.86,266.53,42.98
2024-07-23,6.44,17.79,0.67,5.485880952380953,2.96,13.76,9.21,0.18,7.41,0.25,23.26,0.63,1.24,25.68,44.62,2.1,276.36,44.7
,7.83,21.43,0.88,4.58,3.09,13.69,9.67,0.15,7.51,0.17,23.73,0.46,0.84,27.52,38.74,2.45,270.39,27.76
2024-07-25,7.24,17.15,0.53,4.47,2.76,12.01,10.514761904761906,0.18,9.51,0.26,24.76,0.52,1.11,28.09,39.32,2.33,264.77,22.03
2024-07-26,7.2525793650793675,32.13,0.74,4.64,3.02,13.84,10.96,0.18,4.74,0.4,22.16,0.45,1.11,30.07,37.14,1.9,263.14,55.52
2024-07-27,11.32,36.01,0.48,4.86,2.92,14.604087301587303,11.02,0.22,5.52,0.51,23.95,0.75,1.7,30.32,35.9,2.06,261.75,52.25
2024-07-28,16.35,42.92,0.45,3.0232857142857146,2.61,12.77,11.55,0.2,6.38,0.28,22.73,0.44,1.06,32.56,37.62,1.84,267.9,34.39
2024-07-29,16.18,33.81,0.41,4.29,2.57,12.57,11.86,0.2,5.9,0.42,23.34,0.51,1.09,26.98,35.37,1.96,269.67,53.4088492063492
2024-07-30,12.25,33.14,0.65,6.39,3.86,14.53,11.56,0.23,6.01,0.53,29.95,5.56,3.38,26.95,38.05,1.82,275.25797619047626,77.14
,12.43,25.07,0.83,5.38,3.48,11.63,11.75,0.37,10.16,0.54,44.72,1.55,2.74,29.18,38.83,1.38,277.09,82.98
2024-08-01,9.59,24.15,0.42,4.55,2.72,12.91,12.27,0.41,14.21,0.38,40.38,0.8,1.4992063492063497,28.51,41.12,1.84,268.22,116.35
2024-08-02,8.56,20.96,0.76,4.48,2.95,10.9,12.24,0.44,14.63,0.3361507936507936,39.1,0.54,1.27,29.26,42.33,2.12,264.32,130.08
2024-08-03,7.19,16.34,0.49,4.46,2.72,11.91,12.63,0.47,13.85,0.35,38.22,0.56,1.19,29.13,49.326953463203466,2.21,269.42,24.52
,7.2,25.93,0.43,5.69,3.32,14.63,12.99,0.41,11.28,0.4,38.95,0.6,1.56,29.21,56.8,2.24,267.49,24.85
2024-08-05,8.18,26.52,1.84,7.15,5.21,14.99956349206349,12.91,0.59,8.99,0.88,42.61,1.28,3.17,30.3,56.5,1.71,269.56,96.31
2024-08-06,9.12,26.83,5.4,6.092976190476191,7.54,14.01,14.53,0.61,18.07,1.61,48.0,2.48,5.45,29.03,55.74,1.22,253.13,69.3
2024-08-07,7.56,21.04,1.2,4.86,3.51,13.47,10.99,0.45,24.85,0.78,40.66,1.18,2.92,27.0,57.31886363636365,1.74,289.42,131.57
2024-08-08,9.53,24.69,-0.7830952380952378,5.34,3.8,10.83,8.85,0.47,10.62,0.92,36.98,1.36,2.81,23.54,59.65,1.53,283.25,124.82
2024-08-09,7.46,22.24,1.06,5.04,3.48,5.84,9.68,0.44,9.16,1.584733044733045,47.18,1.27,3.09,23.83,62.64,1.46,284.75,102.32
2024-08-10,7.88,19.05,1.69,5.61,4.29,9.11,10.31,0.48,5.9,1.02,52.06,1.4158369408369411,3.58,24.08,63.88,1.07,260.36,102.39
2024-08-11,6.77,19.73,2.64,5.78,5.13,9.49,10.14,0.55,7.29,1.19,49.85,1.59,4.21,24.093531746031744,61.39,1.04,250.21,145.8
2024-08-12,6.32,24.62,2.42,5.14,4.62,6.19,10.31,0.57,4.3,2.9628860028860036,51.75,0.84,2.98,24.49,64.91,1.17,274.74,96.7
2024-08-13,10.07,24.75,5.27,7.01,7.89,11.08,10.21,0.62,4.01,1.98,55.42,0.25447668997669,5.07,24.93,65.42,0.92,250.39,117.01
2024-08-14,13.34,32.47,4.04,6.11,6.43,11.09,9.75,0.67,5.560238095238096,1.25,49.05,0.87,3.25,25.11,64.81,0.83,211.41,122.3
2024-08-15,24.87,42.54,7.44,6.66,9.44,8.675000000000002,10.03,0.8,5.73,2.56,59.09,2.02,6.42,25.05,62.9,0.92,220.15,168.0
2024-08-16,24.84,36.07,5.58,7.92,8.61,9.94,10.48,0.81,5.81,2.14,54.35,1.3,4.64,25.29,63.79,0.8925793650793652,212.89,131.6
2024-08-17,18.43,35.14,4.52,8.09,7.85,11.44,10.88,0.84,7.86,2.17,52.25,-0.5405332167832169,5.18,25.1,64.25,0.88,219.84,153.79
2024-08-18,16.29,47.05,2.69,7.32,5.98,8.27,11.35,0.82,7.08,1.9,53.43,-0.7101911421911424,4.18,25.94,62.13,1.01,132.57,162.16
2024-08-19,12.52,41.89,1.96,8.64,6.08,10.89,12.05,0.86,7.87,1.95,54.37,1.53,4.26,24.79944444444445,62.93,1.0,113.46,121.1
,17.93,38.83,4.91,13.04,10.75,16.19,11.47,1.05,5.57,4.13,53.28,3.18,7.58,25.83,68.71,0.91,164.05,75.1
2024-08-21,18.64,34.47,3.83,9.03,7.79,16.856998556998565,11.19,0.97,14.93,2.43,54.48,2.05,4.62,30.44,62.79,1.09,167.74,166.31
2024-08-22,26.36,45.6,3.21,14.73,10.27,14.46,12.16,1.08,15.98,6.04,56.1,4.18,8.26,31.16,60.41,0.87,187.11170634920632,151.45
2024-08-23,7.51,17.63,3.0,11.45,8.39,13.98,11.57,0.63,3.7,3.14,54.24,4.0793333333333335,5.24,30.11,66.0,0.88,234.41,82.69
2024-08-24,8.64,14.18,2.19,9.87,6.92,10.722467532467533,10.89,0.37,6.25,2.5,52.81,1.86,4.55,28.8,73.48,1.23,267.35,33.18
2024-08-25,7.72,16.77,0.42,3.66,2.25,8.97,11.82,0.27,13.93,1.66047619047619,38.4,0.39,0.9,29.81,67.63,2.1,291.14,49.54
2024-08-26,11.74,26.22,0.36,3.75,2.25,10.01,12.77670634920635,0.3,12.57,0.33,33.95,0.43,0.96,30.67,63.66,2.39,291.76,69.15
2024-08-27,9.03,21.98,0.61,5.178809523809523,2.87,9.58,13.02,0.32,11.37,0.5,37.46,0.58,1.49,29.62,68.02,2.04,285.11,85.42
2024-08-28,9.68,25.35,0.54,5.84,3.48,10.37,13.54,0.3,8.35,0.46,40.3,0.58,1.41,28.969571428571427,68.09,2.15,284.49,73.24
2024-08-29,10.69,28.71,0.94,7.14,4.49,11.86,13.57,0.34,8.01,1.26,37.42,1.08,2.39,29.84,64.95,2.19,287.6314682539682,123.23
2024-08-30,14.73,30.85,2.65,6.82,5.36,10.17,8.89,0.38,7.29,1.21,42.28,1.250515873015873,2.9,29.75,66.15,1.43,273.76,148.64
2024-08-31,9.14,18.12,4.76,6.96,7.45,13.75,2.94,0.44,5.12,1.8,45.49,1.1,3.54,29.67,65.44,0.7801623376623379,239.71,173.06
2024-09-01,6.93,24.43,3.43,5.48,5.62,12.16,3.19,0.48,4.860757575757578,1.36,45.45,0.55,2.21,29.82,66.86,0.94,227.84,91.02
2024-09-02,11.08,23.2,1.15,4.3,3.17,11.34,3.74,0.45,7.09,0.54,42.81,0.3,1.0,29.591082251082252,70.31,0.97,280.25,48.51
2024-09-03,9.93,27.17,1.37,5.24,3.84,15.0,3.17,0.55,8.993257575757577,1.41,25.47,4.4,4.82,30.07,58.05,1.17,293.58,90.65
2024-09-04,13.08,28.18,1.36,5.15,3.78,12.19,1.81,0.55,10.87,0.92,23.73,1.24,2.25,31.09,43.25,1.286482683982684,291.34,115.61
2024-09-05,11.28,18.95,1.4761904761904765,4.17,3.02,10.72,2.45,0.53,12.55,0.46,45.05,0.53,1.18,30.87,50.3,1.47,288.95,72.2
2024-09-06,13.29,31.9,1.84,5.32,4.22,16.64,2.56,0.51,11.67,0.62,57.104761904761915,0.48,1.3,31.47,47.43,1.31,300.66,113.89
2024-09-07,18.05,35.14,3.36,6.62,6.15,15.477301587301586,2.84,0.5,6.32,0.96,60.63,0.66,2.45,31.85,48.22,0.87,247.73,115.55
2024-09-08,21.581309523809523,39.77,6.53,7.17,8.98,11.53,3.14,0.43,5.37,2.11,64.78,1.34,5.18,31.49,45.92,0.86,245.23,140.72
2024-09-09,18.33,31.61,6.04,7.94,8.99,15.37,2.92,0.5,3.15,2.71,59.13,2.81,7.04,30.77,45.02142857142857,0.7,181.85,97.45
,12.5,25.2,11.94,9.74,14.66,19.41,2.85,0.62,3.94,4.17,67.04,5.1,9.5,31.27,46.33,0.87,220.74,102.97
2024-09-11,13.87,27.46,6.57,12.2,11.63,18.29,3.0,0.63,8.808611111111112,5.01,64.85,3.07,7.6,31.16,46.7,0.76,250.36,131.01
2024-09-12,13.94,33.93,4.89,9.65,8.97,14.94,3.92,0.58,9.0,2.29,65.47,3.114960317460318,6.46,31.7,47.09,0.88,266.44,101.25
2024-09-13,22.01,41.58,7.39,12.134653679653683,11.55,15.46,3.68,0.71,5.12,6.73,61.74,2.62,7.58,31.13,48.13,0.91,250.22,151.55
2024-09-14,12.5,26.02,5.02,21.913311688311687,9.02,12.16,4.74,0.61,7.98,2.58,62.27,1.75,5.19,30.84,50.95,0.84,228.84,122.29
2024-09-15,15.44,26.35,11.47,20.02,7.31397186147186,25.44,5.7,0.94,6.65,6.65,74.19,7.76,14.61,30.33,53.88,0.62,132.81,63.28
2024-09-16,25.47,41.47,11.92,13.48,16.3,23.08,5.51,1.0591666666666666,12.05,6.84,72.23,5.56,10.93,31.02,42.58,0.95,159.05,175.11
2024-09-17,22.8,45.89,11.43,12.08,16.52711038961039,18.13,7.63,0.94,13.07,5.09,72.67,4.76,10.22,30.44,37.2,0.9,168.17,192.55
2024-09-18,26.99,59.45,5.83,15.64,12.85,19.75,8.96,0.92,18.33,4.79,67.48,4.26,8.410277777777779,29.37,40.18,0.98,184.02,92.18
2024-09-19,17.74,49.81,4.461396103896104,12.77,11.3,20.48,8.8,0.82,16.63,4.0,61.24,2.8,6.82,29.68,39.62,0.86,233.66,142.65
2024-09-20,26.31,59.07,7.86,11.98,12.57,20.67,9.83,0.88,15.51,4.02,57.86,4.47,7.85,29.51,41.21,1.01,241.72746031746027,153.33
2024-09-21,14.98,45.46,5.802229437229437,9.23,8.46,18.66,10.3,0.83,12.65,2.79,56.46,1.64,4.87,29.72,42.5,0.85,202.28,141.0
2024-09-22,17.29,46.59,2.54,8.65,6.55,17.31,10.57,0.86,13.91,1.8174206349206352,54.34,1.71,4.08,30.33,44.18,0.88,180.27,160.57
2024-09-23,26.15,48.76,1.48,7.378874458874459,5.36,17.12,11.37,0.88,16.56,1.45,46.55,1.09,3.11,30.77,47.76,0.78,197.63,127.52
2024-09-24,11.98,32.5,1.39,7.9,5.24,17.92,11.28,0.9241666666666666,22.82,1.31,49.2,0.73,1.91,30.76,54.82,0.84,213.44,91.3
2024-09-25,13.68,35.37,2.29,12.78,8.52,17.85,10.99,1.06,22.01,2.26,53.17,2.1631746031746037,5.1,32.65,55.91,0.8,213.81,73.95
2024-09-26,11.79,38.13,1.88,11.249862914862913,8.2,18.53,10.84,1.17,21.46,3.29,55.76,2.56,5.18,30.79,55.75,1.0,189.26,84.02
2024-09-27,4.29,30.47409090909093,0.85,7.47,4.58,17.52,10.96,1.13,25.75,1.2,50.15,1.24,2.88,29.34,58.67,1.42,276.45,34.52
2024-09-28,5.5,28.68,1.31,9.55,6.04,15.37,11.04,1.25,18.9,2.03,48.69,2.06,4.7,30.043253968253975,57.61,0.93,273.66,77.37
2024-09-29,8.73,47.83692640692641,3.83,15.23,11.02,19.58,10.36,1.37,9.98,9.31,55.8,2.72,7.02,32.2,48.37,0.92,253.92,122.25
2024-09-30,10.37,48.5,5.68,13.23,11.47,22.79,10.58,1.36,21.8,4.0,63.84,3.3,8.55,34.91,42.61,0.97,217.52,108.07145021645024
2024-10-01,24.96,69.52,2.23,11.64,7.87,19.51,11.49,0.88,29.09,3.61,56.44,3.18,6.05,36.59,42.97,0.97,172.51,90.39307359307362
2024-10-02,43.4,91.17,2.25,14.51,9.39,19.48,12.34,0.7,18.07,6.82,59.06,14.74,18.23,34.0,40.95,0.9701082251082249,199.42,126.76
2024-10-03,18.21,55.17,4.79,9.07,8.46,24.41,4.87,0.47,14.66,2.13,49.4,1.16,15.93337301587302,32.53,38.57,0.95,266.81,169.1
2024-10-04,12.1,53.92,5.63,9.56,9.51,19.55,1.16,0.53,12.8,3.13,51.42,2.18,5.53,31.42,37.92,0.9585714285714286,209.25,148.9
2024-10-05,14.09,57.77,4.76,9.78,8.93,21.0,1.31,0.64,15.218253968253967,3.72,55.74,2.81,6.37,31.84,39.83,0.98,169.85,166.91
2024-10-06,17.54,64.41,1.9,10.95,7.25,27.370887445887448,2.26,0.68,26.63,2.88,52.24,2.51,5.63,33.31,39.21,1.02,118.14,174.58
2024-10-07,43.45,92.21,1.84,16.38,10.03,23.39,3.34,0.9,42.46,5.31,51.66,2.83,6.53,35.06,37.28251515151515,1.04,139.19,165.29
2024-10-08,49.92,92.66,2.72,18.91,11.41,20.642965367965367,4.96,0.9,46.55,6.58,60.35,5.1,8.71,36.82,42.01,0.95,155.35,151.92
2024-10-09,32.53,60.4,2.32,15.69,11.198174603174603,19.5,5.01,0.74,26.17,4.94,64.86,3.63,6.81,33.08,50.36,0.93,203.2,59.86
2024-10-10,32.48,36.695674603174595,3.35,16.08,9.68,16.44,4.84,0.77,32.0,3.9,40.12,2.38,4.53,34.32,49.0,0.89,169.59,102.16
2024-10-11,18.32,34.31,3.43,15.58,9.49,15.66,5.53,0.74,26.98,1.46,24.39,0.99,2.06,35.52,50.65,0.8076587301587301,153.7,148.96
2024-10-12,24.27,41.57,5.59,19.58,13.32,23.06,5.58,0.92,24.22,2.57,27.94,1.75,3.5,36.34,56.30723809523808,0.77,171.02,151.01
2024-10-13,25.96,48.09,4.9,17.95,11.9,21.75,5.08,0.9015476190476192,26.59,2.77,26.61,1.45,3.37,36.13,52.26,0.88,209.29,120.25
2024-10-14,15.32,29.15,2.79,14.81,8.58,19.64,5.65,0.79,33.58,1.29,24.671309523809523,1.03,1.84,34.57,48.56,1.03,127.12,167.31
2024-10-15,17.31,30.14,3.9,16.16,10.17,20.89,5.96,0.9,33.44,1.41,24.84,1.37,2.36,32.17,49.05,0.85,138.07,191.2832936507936
2024-10-16,28.81,54.86970202020202,4.11,19.76,12.2,22.36,6.34,1.04,36.9,2.35,24.88,1.79,2.81,31.48,38.02,0.91,166.78,132.1
2024-10-17,38.08,68.47,1.7453333333333332,19.55,11.99,21.51,6.08,1.1,25.66,2.57,26.71,2.02,2.97,26.28,37.58,0.87,190.31,87.36
2024-10-18,34.65,55.07,3.15,14.08,14.150888888888893,19.47,5.52,0.94,23.43,1.2,23.34,0.87,1.78,26.83,32.89,1.03,158.54,138.23
2024-10-19,13.22,25.89,3.38,15.32,9.32,20.56,13.334000000000003,0.97,25.68,1.42,21.31,0.8,1.59,25.79,55.55,1.08,157.17,153.77
2024-10-20,13.67,24.5,2.69,90.83999999999968,8.07,19.18,7.52,1.04,47.14,1.41,21.61,0.82,1.48,23.75,76.38,1.06,118.25,149.83
